"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 15:31:38 GMT 2024","Thu Oct 10 15:31:38 GMT 2024","363","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Thu Oct 10 15:31:42 GMT 2024","Thu Oct 10 15:31:42 GMT 2024","332","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Thu Oct 10 15:36:25 GMT 2024","Thu Oct 10 15:36:26 GMT 2024","222","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:29:32 GMT 2024","Thu Oct 10 15:29:33 GMT 2024","372","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePostalWithIncorrectData","validatePostalWithIncorrectData",""
"passed","Thu Oct 10 15:04:41 GMT 2024","Thu Oct 10 15:04:41 GMT 2024","0","Gradle suite","Gradle test","allcom_selenium.aboutUs.AboutUsPageTests","allcom_selenium.aboutUs.AboutUsPageTests","aboutUsHeaderIsPresent","aboutUsHeaderIsPresent",""
"passed","Thu Oct 10 15:23:46 GMT 2024","Thu Oct 10 15:23:47 GMT 2024","289","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"passed","Thu Oct 10 15:19:50 GMT 2024","Thu Oct 10 15:19:50 GMT 2024","341","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
"passed","Thu Oct 10 15:22:38 GMT 2024","Thu Oct 10 15:22:39 GMT 2024","290","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateHouseNumberWithIncorrectData","validateHouseNumberWithIncorrectData",""
"passed","Thu Oct 10 15:36:15 GMT 2024","Thu Oct 10 15:36:15 GMT 2024","209","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:39:46 GMT 2024","Thu Oct 10 15:39:46 GMT 2024","225","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:11:31 GMT 2024","Thu Oct 10 15:11:31 GMT 2024","570","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:10:17 GMT 2024","Thu Oct 10 15:10:18 GMT 2024","571","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:03:25 GMT 2024","Thu Oct 10 15:03:25 GMT 2024","257","Gradle suite","Gradle test","allcom_restassured.Login.LoginAdminTestsRA","allcom_restassured.Login.LoginAdminTestsRA","loginAdminInvalidEmailNegativeTestMessage","loginAdminInvalidEmailNegativeTestMessage",""
"passed","Thu Oct 10 15:13:17 GMT 2024","Thu Oct 10 15:13:17 GMT 2024","715","Gradle suite","Gradle test","allcom_selenium.login.LoginPositiveTests","allcom_selenium.login.LoginPositiveTests","loginWithValidDataProviderPositive","loginWithValidDataProviderPositive",""
"passed","Thu Oct 10 15:19:35 GMT 2024","Thu Oct 10 15:19:36 GMT 2024","320","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
"passed","Thu Oct 10 15:11:19 GMT 2024","Thu Oct 10 15:11:20 GMT 2024","550","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:22:21 GMT 2024","Thu Oct 10 15:22:21 GMT 2024","183","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateFirstNameWithIncorrectData","validateFirstNameWithIncorrectData",""
"passed","Thu Oct 10 15:38:24 GMT 2024","Thu Oct 10 15:38:24 GMT 2024","244","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:25:18 GMT 2024","Thu Oct 10 15:25:18 GMT 2024","183","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Thu Oct 10 15:13:32 GMT 2024","Thu Oct 10 15:13:32 GMT 2024","121","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","isCreateNewPasswordButtonPresent","isCreateNewPasswordButtonPresent",""
"passed","Thu Oct 10 15:16:57 GMT 2024","Thu Oct 10 15:16:57 GMT 2024","328","Gradle suite","Gradle test","allcom_selenium.passwordReset.RestorePasswordTests","allcom_selenium.passwordReset.RestorePasswordTests","restoreWithInvalidEmail","restoreWithInvalidEmail",""
"passed","Thu Oct 10 15:21:46 GMT 2024","Thu Oct 10 15:21:46 GMT 2024","184","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateFirstNameWithIncorrectData","validateFirstNameWithIncorrectData",""
"passed","Thu Oct 10 15:20:39 GMT 2024","Thu Oct 10 15:20:39 GMT 2024","233","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"broken","Thu Oct 10 15:04:40 GMT 2024","Thu Oct 10 15:04:40 GMT 2024","1","Gradle suite","Gradle test","allcom_restassured.Register.RegisterNewUserRA","allcom_restassured.Register.RegisterNewUserRA","init","init",""
"passed","Thu Oct 10 15:12:32 GMT 2024","Thu Oct 10 15:12:33 GMT 2024","554","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidEmail","loginWithInvalidEmail",""
"passed","Thu Oct 10 15:34:29 GMT 2024","Thu Oct 10 15:34:34 GMT 2024","5338","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchButtonBottomIsAbsentOnHighResolution","Check if search button bottom is absent on high resolution",""
"broken","Thu Oct 10 15:13:49 GMT 2024","Thu Oct 10 15:13:49 GMT 2024","65","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","isPasswordResetSuccessValidDataWoValidationCheck","isPasswordResetSuccessValidDataWoValidationCheck",""
"passed","Thu Oct 10 15:17:44 GMT 2024","Thu Oct 10 15:17:44 GMT 2024","323","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCityWithIncorrectData","validateCityWithIncorrectData",""
"passed","Thu Oct 10 15:10:44 GMT 2024","Thu Oct 10 15:10:45 GMT 2024","568","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:21:39 GMT 2024","Thu Oct 10 15:21:39 GMT 2024","174","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateFirstNameWithIncorrectData","validateFirstNameWithIncorrectData",""
"passed","Thu Oct 10 15:30:30 GMT 2024","Thu Oct 10 15:30:30 GMT 2024","384","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Thu Oct 10 15:23:50 GMT 2024","Thu Oct 10 15:23:50 GMT 2024","184","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"skipped","Thu Oct 10 15:09:27 GMT 2024","Thu Oct 10 15:09:33 GMT 2024","5947","Gradle suite","Gradle test","allcom_selenium.links.BrokenLinksTests","allcom_selenium.links.BrokenLinksTests","checkLinks","checkLinks",""
"passed","Thu Oct 10 15:09:03 GMT 2024","Thu Oct 10 15:09:03 GMT 2024","42","Gradle suite","Gradle test","allcom_selenium.header.AllcomLogoTests","allcom_selenium.header.AllcomLogoTests","allcomLogoIsPresent","allcomLogoIsPresent",""
"passed","Thu Oct 10 15:10:33 GMT 2024","Thu Oct 10 15:10:33 GMT 2024","582","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:30:05 GMT 2024","Thu Oct 10 15:30:05 GMT 2024","320","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Thu Oct 10 15:10:37 GMT 2024","Thu Oct 10 15:10:37 GMT 2024","569","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Thu Oct 10 15:20:43 GMT 2024","Thu Oct 10 15:20:43 GMT 2024","230","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"passed","Thu Oct 10 15:21:11 GMT 2024","Thu Oct 10 15:21:11 GMT 2024","265","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"broken","Thu Oct 10 15:14:48 GMT 2024","Thu Oct 10 15:14:48 GMT 2024","79","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Thu Oct 10 15:20:46 GMT 2024","Thu Oct 10 15:20:46 GMT 2024","249","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"passed","Thu Oct 10 15:16:34 GMT 2024","Thu Oct 10 15:16:34 GMT 2024","354","Gradle suite","Gradle test","allcom_selenium.passwordReset.RestorePasswordTests","allcom_selenium.passwordReset.RestorePasswordTests","restoreWithInvalidEmail","restoreWithInvalidEmail",""
"broken","Thu Oct 10 15:34:04 GMT 2024","Thu Oct 10 15:34:04 GMT 2024","0","Gradle suite","Gradle test","allcom_selenium.header.HeaderAccountTests","allcom_selenium.header.HeaderAccountTests","postcondition","postcondition",""
"passed","Thu Oct 10 15:24:50 GMT 2024","Thu Oct 10 15:24:50 GMT 2024","248","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Thu Oct 10 15:10:25 GMT 2024","Thu Oct 10 15:10:25 GMT 2024","573","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"broken","Thu Oct 10 15:04:43 GMT 2024","Thu Oct 10 15:04:43 GMT 2024","128","Gradle suite","Gradle test","allcom_selenium.footerTests.FooterPageTests","allcom_selenium.footerTests.FooterPageTests","clickAboutUsLink","clickAboutUsLink",""
"passed","Thu Oct 10 15:30:23 GMT 2024","Thu Oct 10 15:30:23 GMT 2024","337","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Thu Oct 10 15:31:02 GMT 2024","Thu Oct 10 15:31:02 GMT 2024","295","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Thu Oct 10 15:32:33 GMT 2024","Thu Oct 10 15:32:36 GMT 2024","3273","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPagePositiveTests","allcom_selenium.registration.RegisterPagePositiveTests","registerNewFirmaWithValidDataPositive","registerNewFirmaWithValidDataPositive",""
"passed","Thu Oct 10 15:25:14 GMT 2024","Thu Oct 10 15:25:15 GMT 2024","187","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Thu Oct 10 15:18:27 GMT 2024","Thu Oct 10 15:18:27 GMT 2024","377","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Thu Oct 10 15:33:19 GMT 2024","Thu Oct 10 15:33:21 GMT 2024","2308","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPagePositiveTests","allcom_selenium.registration.RegisterPagePositiveTests","registerNewUserWithValidDataPositive","registerNewUserWithValidDataPositive",""
"broken","Thu Oct 10 15:13:35 GMT 2024","Thu Oct 10 15:13:35 GMT 2024","67","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","isPasswordResetNotSuccessInvalidDataWithValidationCheck","isPasswordResetNotSuccessInvalidDataWithValidationCheck",""
"passed","Thu Oct 10 15:39:50 GMT 2024","Thu Oct 10 15:39:50 GMT 2024","201","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:31:34 GMT 2024","Thu Oct 10 15:31:35 GMT 2024","415","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Thu Oct 10 15:37:31 GMT 2024","Thu Oct 10 15:37:31 GMT 2024","199","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Thu Oct 10 15:30:19 GMT 2024","Thu Oct 10 15:30:19 GMT 2024","401","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Thu Oct 10 15:42:53 GMT 2024","Thu Oct 10 15:42:53 GMT 2024","289","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","validateSearchWithIncorrectData","Validate search with incorrect data",""
"passed","Thu Oct 10 15:22:56 GMT 2024","Thu Oct 10 15:22:57 GMT 2024","337","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateHouseNumberWithIncorrectData","validateHouseNumberWithIncorrectData",""
"passed","Thu Oct 10 15:40:27 GMT 2024","Thu Oct 10 15:40:27 GMT 2024","317","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","validateSearchWithIncorrectData","Validate search with incorrect data",""
"skipped","Thu Oct 10 15:34:21 GMT 2024","Thu Oct 10 15:34:21 GMT 2024","0","Gradle suite","Gradle test","allcom_selenium.header.HeaderAccountTests","allcom_selenium.header.HeaderAccountTests","clickWishlistTopNavigatesToCorrectPage","clickWishlistTopNavigatesToCorrectPage",""
"passed","Thu Oct 10 15:15:14 GMT 2024","Thu Oct 10 15:15:15 GMT 2024","380","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordWithIncorrectData","validatePasswordWithIncorrectData",""
"passed","Thu Oct 10 15:18:59 GMT 2024","Thu Oct 10 15:19:00 GMT 2024","462","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Thu Oct 10 15:14:28 GMT 2024","Thu Oct 10 15:14:29 GMT 2024","304","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
