"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 10:09:26 GMT 2024","Wed Jun 19 10:09:26 GMT 2024","208","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordWithIncorrectData","validatePasswordWithIncorrectData",""
"passed","Wed Jun 19 10:26:18 GMT 2024","Wed Jun 19 10:26:18 GMT 2024","297","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Wed Jun 19 09:56:52 GMT 2024","Wed Jun 19 09:56:53 GMT 2024","299","Gradle suite","Gradle test","allcom_restassured.Login.GetCategoriesTestsRA","allcom_restassured.Login.GetCategoriesTestsRA","getOneCategoryByIdTest","getOneCategoryByIdTest",""
"passed","Wed Jun 19 10:04:48 GMT 2024","Wed Jun 19 10:04:49 GMT 2024","611","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Wed Jun 19 10:11:16 GMT 2024","Wed Jun 19 10:11:17 GMT 2024","266","Gradle suite","Gradle test","allcom_selenium.passwordReset.RestorePasswordWaitPageTests","allcom_selenium.passwordReset.RestorePasswordWaitPageTests","isLoginButtonPresent","isLoginButtonPresent",""
"passed","Wed Jun 19 10:15:13 GMT 2024","Wed Jun 19 10:15:13 GMT 2024","241","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"passed","Wed Jun 19 10:27:21 GMT 2024","Wed Jun 19 10:27:21 GMT 2024","322","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Wed Jun 19 10:04:16 GMT 2024","Wed Jun 19 10:04:17 GMT 2024","588","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Wed Jun 19 10:28:54 GMT 2024","Wed Jun 19 10:28:54 GMT 2024","351","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"broken","Wed Jun 19 10:07:03 GMT 2024","Wed Jun 19 10:07:03 GMT 2024","71","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","isPasswordResetNotSuccessInvalidDataWoValidationCheck","isPasswordResetNotSuccessInvalidDataWoValidationCheck",""
"passed","Wed Jun 19 10:40:20 GMT 2024","Wed Jun 19 10:40:20 GMT 2024","349","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","validateSearchWithIncorrectData","Validate search with incorrect data",""
"passed","Wed Jun 19 10:19:44 GMT 2024","Wed Jun 19 10:19:44 GMT 2024","229","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"passed","Wed Jun 19 10:14:27 GMT 2024","Wed Jun 19 10:14:27 GMT 2024","307","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
"passed","Wed Jun 19 10:23:02 GMT 2024","Wed Jun 19 10:23:02 GMT 2024","205","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePhoneWithIncorrectData","validatePhoneWithIncorrectData",""
"passed","Wed Jun 19 10:28:33 GMT 2024","Wed Jun 19 10:28:33 GMT 2024","325","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Wed Jun 19 10:12:44 GMT 2024","Wed Jun 19 10:12:45 GMT 2024","341","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Wed Jun 19 10:10:05 GMT 2024","Wed Jun 19 10:10:05 GMT 2024","339","Gradle suite","Gradle test","allcom_selenium.passwordReset.RestorePasswordTests","allcom_selenium.passwordReset.RestorePasswordTests","restoreWithInvalidEmail","restoreWithInvalidEmail",""
"passed","Wed Jun 19 10:14:44 GMT 2024","Wed Jun 19 10:14:44 GMT 2024","429","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
